HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:03:02.944Z,216000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:03:02.944Z,600000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:58:03.239Z,215000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:58:03.239Z,1361352.4
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:04:02.944Z,51600000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:04:02.944Z,567000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:59:03.240Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:59:03.240Z,47200000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:05:02.944Z,190000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:05:02.944Z,2170.2666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:00:03.240Z,149000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:00:03.240Z,581000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:06:02.944Z,118676.433333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:06:02.944Z,0.9333333333,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:01:03.240Z,209000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:01:03.240Z,580000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:07:02.944Z,65080.8166666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:07:02.944Z,4.6666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:02:03.240Z,212000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:02:03.240Z,8491437.56666666
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:08:02.944Z,63145.4333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:08:02.944Z,1.8666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:03:03.240Z,163000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:03:03.240Z,606000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:09:02.944Z,64428.1166666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:09:02.944Z,3.7333333333,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:04:03.240Z,201000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:04:03.240Z,87239.8833333333
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:10:02.944Z,1603.6333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:10:02.944Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:05:03.240Z,1612.75,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:05:03.240Z,136000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:11:02.944Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:11:02.944Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:06:03.240Z,290000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:06:03.240Z,877000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:12:02.944Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:12:02.944Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:07:03.240Z,202000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:07:03.240Z,742000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:13:02.944Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:13:02.944Z,1.8666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:08:03.240Z,201000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:08:03.240Z,844000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:14:02.944Z,6006960.96666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:14:02.944Z,593000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:09:03.240Z,202000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:09:03.240Z,736000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:15:02.944Z,176000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:15:02.944Z,560000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:10:03.240Z,201000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:10:03.240Z,624000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:16:02.944Z,207000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:16:02.944Z,43800000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T08:11:03.241Z,201000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T08:11:03.241Z,605000000
