entityName,metricName,timestamp,value,,entityName,metricName,timestamp,value
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:01:33.932Z,1040004,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:01:33.932Z,2.01E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:02:33.933Z,2.02E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:02:33.933Z,1.866666667
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:03:33.933Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:03:33.933Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:04:33.933Z,0,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:04:33.933Z,0
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:05:33.933Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:05:33.933Z,1.94E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:06:33.933Z,4.89E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:06:33.933Z,8578437.733
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:07:33.933Z,8499351.617,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:07:33.933Z,2.00E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:08:33.933Z,2.03E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:08:33.933Z,266959.3167
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:09:33.933Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:09:33.933Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:10:33.933Z,1980674.267,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:10:33.933Z,1.99E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:11:33.933Z,5.49E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:11:33.933Z,2.19E+07
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:12:33.933Z,3.31E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:12:33.933Z,1.80E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:13:33.933Z,6.66E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:13:33.933Z,1064418.341
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:14:33.933Z,1.80E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:14:33.933Z,1607003.953
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:15:33.933Z,5.54E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:15:33.933Z,1219884.85
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:16:33.933Z,2055057.117,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:16:33.933Z,2.01E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:17:33.934Z,2.01E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:17:33.934Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:18:33.935Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:18:33.935Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:19:33.936Z,1982322.683,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:19:33.936Z,3.07E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:20:33.936Z,3.08E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:20:33.936Z,4887153.133
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:21:33.936Z,1.03E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:21:33.936Z,1.98E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:22:33.937Z,9.90E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:22:33.937Z,1.70E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:23:33.937Z,2.00E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:23:33.937Z,3.10E+07
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:24:33.938Z,2018549.667,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:24:33.938Z,2.01E+08
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:25:33.939Z,3.02E+08,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:25:33.939Z,3066867.533
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:26:33.939Z,9.89E+07,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:26:33.939Z,1948586.05
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:27:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:27:33.939Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:28:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:28:33.939Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:29:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:29:33.939Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:30:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:30:33.939Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:31:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:31:33.939Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:32:33.939Z,0.983606557,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:32:33.939Z,0.918032787
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:33:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:33:33.939Z,0.933333333
HDFS,total_bytes_read_rate_across_datanodes,2015-06-08T20:34:33.939Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-06-08T20:34:33.939Z,0.933333333
